0.12,0.44,0.42,0.612244898,0.24,0.08,0.9,0.91,0.92,0.28,0.13,1,0.16,0.684782609,0.275,0.52688172,0.32,0.31,0.34,0.26,0.22,0.27,0.16,0.2,0.2,0.21,0.29,0.18,0.7,0.17,0.24,0.66,0.41,0.415730337,0.072916667,1,0.15,0.65,0.38,0.96,0.549450549,0.474226804,0.39,0.456521739,0.450549451,0.542553191,0.554216867,0.527472527,0.571428571,0.08,0.65,0.05,0.72,0.770833333,0.887640449,0.914634146,0.41,0.37,0.36,0.31,0.836734694,0.06,0.19,0.14,0.32,0.39,0.3,0.404494382,0.22,0.58,0,0.14,0.734042553,0.404761905,0.42,0.434782609,0.7,0.35,0.26,0.11,0.11,0.13,0.193877551,0.22,0.28,0.24,0.89,0.369565217,0.28,0.02,0.02,0.24,0.43956044,0.272727273,0.225806452,0.5,0.03,0.2,0.96,0.23,0.03,0.14,0.21,0.2,0.7,0.65,0.29,0.01,0.18,0.23,0.06,0.43,0.19,0.1,0.2,0.15,0.22,0.03,0.63,1,0.86,0.18,1
0.05,0.21,0.4,0.653061224,0.11,0.06,0.34,0.73,0.48,0.31,0.07,1,0.26,0.72826087,0.3,0.376344086,0.3,0.21,0.29,0.29,0.37,0.42,0.25,0.23,0.21,0.28,0.3,0.05,0.37,0.24,0.31,0.45,0.31,0.707865169,0.25,0.29,0.24,0.45,0.75,0.62,0.912087912,0.845360825,0.31,0.467391304,0.494505495,0.595744681,0.325301205,0.615384615,0.615384615,0.03,0.34,0.01,0.5,0.666666667,0.831460674,1,0.18,0.2,0.21,0.22,0.887755102,0.1,0.17,0.12,0.21,0.29,0.25,0.168539326,0.13,0.78,0,0.17,0.414893617,0.19047619,0.12,0.217391304,0.877777778,0.34,0.18,0.17,0.18,0.24,0.428571429,0.41,0.42,0.43,0.53,0.445652174,0.31,0.04,0.02,0.15,0.461538462,0.215909091,0.215053763,0.088888889,0.06,0.67,0.93,0.8,0.1,0.77,0.41,0.67,0.58,0.93,0.08,0.02,0.06,0.07,0.16,0.79,0.28,0.06,0.18,0.07,0.19,0.05,0.79,0,1,0.52,1
0.14,0.72,0.17,0.397959184,1,0.64,0.48,0.55,0.37,0.26,0.15,1,0.51,0.804347826,0.25,0.430107527,0.31,0.37,0.41,0.47,0.37,0.41,0.36,0.31,0.32,0.36,0.45,0.07,0.19,0.22,0.32,0.32,0.28,0.662921348,0.427083333,0.33,0.37,0.39,0.43,0.5,0.604395604,0.525773196,0.76,0.695652174,0.659340659,0.79787234,0.746987952,0.527472527,0.483516484,0.06,0.29,0.16,0.35,0.427083333,0.561797753,0.682926829,0.61,0.63,0.71,0.72,0.336734694,0.37,0.64,0.65,0.79,0.78,0.74,0.674157303,0.61,0.42,0.5,0.05,0.957446809,0.714285714,0.12,0.173913043,0.577777778,0.11,0.17,0.55,0.54,0.51,0.734693878,0.67,0.74,0.67,0.67,0.760869565,0.19,0,0,0.75,0.527472527,0.568181818,0.870967742,0.822222222,0.01,0.08,0.98,0.1,0.05,0.19,0.66,0.08,0.36,0.4,0.09,0.19,0,0.19,0.04,0.29,0.75,0.04,0.5,0.17,0.04,0.03,0.7,0.5,1,0.14,1
0.07,0.23,0.06,0.826530612,0.51,0.05,0.26,0.53,0.33,0.46,0.09,1,0.56,0.608695652,0.3375,0.806451613,0.4,0.18,0.28,0.7,0.82,0.86,0.5,0.09,0.39,0.24,0.42,0.04,0.22,0.1,0.09,1,0.27,0.662921348,0.145833333,1,0.06,1,0.29,0.74,0.395604396,0.360824742,0.33,0.72826087,0.791208791,0.893617021,0.590361446,0.571428571,0.648351648,0.01,0.15,0.08,0.67,0.666666667,0.696629213,0.743902439,1,0.84,0.74,0.67,0.632653061,0.2,0.19,0.12,0.21,0.36,0.18,0.382022472,0.1,0.7,0,0.05,0.925531915,0.345238095,0.05,0.434782609,0,0.03,0.07,0.95,1,1,0.530612245,0.62,0.95,0.59,0.39,0.586956522,0.61,0.01,0,0.64,0.417582418,0.579545455,0.322580645,0.366666667,0.02,0.24,0.97,0.27,0.02,0.15,0.21,0.24,0.8,0.94,0.09,0,0,0.06,0.01,0.43,0.04,0.02,0.67,1,0.02,0.01,0.67,0,0.29,0.14,1
0.01,0.49,0.03,0.979591837,0.04,0.04,0.36,0.39,0.24,0.49,0.03,1,0.43,0.608695652,0.2375,0.709677419,0.52,0.08,0.59,0.44,0.36,0.35,0.08,0,0.7,0.51,0.37,0,0.08,0.22,0.28,0.33,0.31,0.539325843,0.479166667,0.54,0.31,0.46,0.32,0.32,0.373626374,0.350515464,0.51,0.880434783,0.912087912,0.978723404,1,0.43956044,0.626373626,0,0.06,0.01,0.06,0.052083333,0.06741573,0.146341463,0.02,0.02,0.02,0.04,0.836734694,0.09,0.19,0.19,0.48,0.59,0.22,0.831460674,0.06,0.38,0.5,0.01,1,0.797619048,0.05,0.347826087,0.644444444,0.03,0.1,0.17,0.16,0.15,0.346938776,0.33,0.34,0.35,0.45,0.260869565,0.35,0,0,0.17,0.725274725,0.738636364,0.903225806,0.844444444,0.02,0.98,0.97,0.88,0,0.12,0.02,0.98,0.66,0.69,0.36,0.14,0,0.34,0.06,0.36,0.41,0.02,0.19,0.06,0.07,0.03,0.28,0,0.97,1,0
0.16,0.51,0.19,0.428571429,0.96,0.44,0.37,0.54,0.33,0.33,0.18,1,0.4,0.695652174,0.2,0.430107527,0.38,0.48,0.5,0.39,0.34,0.37,0.38,0.22,0.31,0.32,0.39,0.1,0.25,0.31,0.4,0.26,0.37,0.629213483,0.40625,0.25,0.48,0.31,0.6,0.51,0.703296703,0.659793814,0.58,0.565217391,0.56043956,0.627659574,0.530120482,0.483516484,0.527472527,0.07,0.3,0.16,0.44,0.541666667,0.685393258,0.768292683,0.65,0.67,0.72,0.68,0.459183673,0.4,0.47,0.41,0.54,0.54,0.55,0.438202247,0.51,0.63,0,0.11,0.872340426,0.476190476,0.1,0.195652174,0.555555556,0.13,0.22,0.5,0.47,0.46,0.663265306,0.62,0.68,0.61,0.63,0.684782609,0.19,0.08,0.04,0.63,0.538461538,0.488636364,0.677419355,0.755555556,0.02,0.12,0.97,0.14,0.07,0.24,0.62,0.12,0.58,0.69,0.06,0.33,0.69,0.33,0.04,0.5,1,0.12,0.21,0.45,0.04,0.05,0.64,1,0.77,0.19,1
0.68,0.33,0.58,0.5,0.07,0.07,0.36,0.49,0.29,0.4,0.69,1,0.25,0.597826087,0.375,0.430107527,0.45,0.37,0.42,0.28,0.3,0.37,0.22,0.18,0.26,0.27,0.32,0.6,0.4,0.24,0.36,0.35,0.46,0.584269663,0.302083333,0.43,0.39,0.41,0.74,0.51,0.791208791,0.783505155,0.46,0.391304348,0.395604396,0.446808511,0.445783133,0.692307692,0.736263736,0.55,0.6,0.08,0.34,0.354166667,0.438202247,0.536585366,0.07,0.06,0.06,0.06,0.918367347,0.06,0.3,0.23,0.34,0.43,0.27,0.573033708,0.14,0.58,0,1,0.531914894,0.55952381,0.57,0.489130435,0.388888889,0.29,0.29,0.08,0.09,0.1,0.204081633,0.25,0.28,0.26,0.41,0.293478261,0.36,0.35,0.22,0.08,0.648351648,0.625,0.741935484,0.722222222,0.24,0.25,0.75,0.3,0.32,0.27,0.37,0.25,0.61,0.75,0.33,0.06,0.03,0.27,0.16,0.43,0.19,0.91,0.12,0.32,0.49,0.34,0.79,1,0.39,0.32,1
0.08,0.36,0.04,0.928571429,0.17,0.06,0.3,0.33,0.23,0.71,0.1,1,0.63,0.532608696,0.3375,0.892473118,0.66,0.17,0.7,0.69,0.75,0.75,0.38,0.24,0.43,0.33,0.55,0.02,0.08,0.2,0.2,0.76,0.21,0.528089888,0.25,0.69,0.15,0.79,0.2,0.39,0.318681319,0.278350515,0.37,0.869565217,0.912087912,0.946808511,0.819277108,0.571428571,0.659340659,0.01,0.08,0.05,0.33,0.333333333,0.359550562,0.390243902,0.28,0.24,0.22,0.2,0.755102041,0.15,0.13,0.13,0.35,0.41,0.19,0.842696629,0.04,0.38,0.5,0.06,0.893617021,0.833333333,0.03,0.293478261,0.277777778,0.02,0.05,0.54,0.53,0.56,0.632653061,0.6,0.68,0.61,0.51,0.445652174,0.5,0,0,0.36,0.582417582,0.840909091,0.849462366,0.766666667,0.01,0.19,0.97,0.25,0.04,0.26,0.46,0.19,0.95,0.92,0.08,0.04,0,0.09,0.02,0.57,1,0.06,0.23,0.24,0.01,0.03,0.94,1,0.42,0.24,0
0.19,0.23,0.01,0.959183673,0.07,0.09,0.26,0.39,0.23,0.54,0.2,0.97,0.45,0.554347826,0.3375,0.677419355,0.49,0.1,0.48,0.51,0.63,0.62,0.5,0.16,0.43,0.31,0.43,0.07,0.14,0.09,0.13,0.56,0.24,0.617977528,0.270833333,0.4,0.14,0.63,0.55,0.37,0.736263736,0.670103093,0.26,0.695652174,0.747252747,0.808510638,0.698795181,0.549450549,0.494505495,0.02,0.08,0.05,0.26,0.34375,0.426966292,0.463414634,0.12,0.13,0.13,0.12,0.887755102,0.06,0.1,0.09,0.25,0.31,0.2,0.674157303,0.06,0.53,0.5,0.61,0.29787234,0.678571429,0.01,0.304347826,0.877777778,0.07,0.07,0.25,0.27,0.33,0.520408163,0.49,0.56,0.5,0.55,0.608695652,0.22,0,0,0.18,0.098901099,0.409090909,0.537634409,0.233333333,0.02,0.09,0.96,0.12,0.04,0.1,0.31,0.09,0.95,0.97,0,0.03,0.11,0.03,0.03,0.5,0.38,0.54,0.06,0.06,0.1,0.04,0.91,1,0.53,0.12,0
0.06,0.33,0.08,0.857142857,0.31,0.09,0.26,0.43,0.26,0.61,0.07,1,0.46,0.586956522,0.1375,0.720430108,0.61,0.16,0.62,0.54,0.47,0.46,0.36,0.2,0.42,0.46,0.48,0.02,0.14,0.29,0.37,0.4,0.33,0.617977528,0.427083333,0.47,0.25,0.48,0.3,0.51,0.362637363,0.340206186,0.45,0.815217391,0.835164835,0.904255319,0.746987952,0.472527473,0.538461538,0.01,0.11,0.04,0.35,0.427083333,0.494382022,0.585365854,0.32,0.33,0.33,0.32,0.693877551,0.15,0.21,0.17,0.36,0.54,0.18,0.606741573,0.09,0.63,0,0.04,0.904255319,0.523809524,0.07,0.597826087,0.044444444,0.04,0.18,0.47,0.44,0.39,0.510204082,0.51,0.58,0.5,0.37,0.684782609,0.86,0,0,0.39,0.769230769,0.875,0.817204301,0.833333333,0.01,0.22,0.98,0.26,0.02,0.2,0.3,0.22,0.85,0.94,0.07,0.03,0,0.07,0,0.5,0.14,0.01,0.71,0.55,0.01,0.01,0.76,0,0,0.16,0
0.57,0.29,0.74,0.408163265,0.07,0.01,0.41,0.56,0.39,0.44,0.58,1,0.16,0.423913043,0.1875,0.397849462,0.47,0.7,0.42,0.19,0.25,0.35,0.19,0.15,0.31,0.25,0.36,0.78,0.65,0.35,0.53,0.35,0.51,0.438202247,0.354166667,0.59,0.37,0.46,0.71,0.71,0.769230769,0.762886598,0.48,0.152173913,0.197802198,0.14893617,0.21686747,0.483516484,0.43956044,0.74,0.96,0.07,0.48,0.5,0.584269663,0.646341463,0.09,0.08,0.08,0.07,0.93877551,0.04,0.34,0.23,0.27,0.43,0.24,0.292134831,0.17,0.76,0,0.79,0.691489362,0.261904762,0.61,0.543478261,0.144444444,0.37,0.3,0.11,0.11,0.12,0.153061224,0.2,0.23,0.17,0.46,0.326086957,0.4,0.58,0.05,0.08,0.791208791,0.568181818,0.849462366,0.844444444,0.2,0.25,0.8,0.3,0.11,0.11,0.14,0.25,0.52,0.72,0.42,0.01,0.06,0.3,0.17,0.57,0.17,0.22,0.39,0.63,0.38,0.15,0.73,1,0.51,0.17,1
0.27,0.47,0.74,0.37755102,0.08,0.05,0.49,0.57,0.4,0.34,0.27,0.97,0.21,0.586956522,0.2,0.301075269,0.43,0.47,0.61,0.22,0.23,0.32,0.19,0.19,0.3,0.22,0.32,0.29,0.49,0.39,0.49,0.25,0.45,0.539325843,0.395833333,0.43,0.46,0.38,0.61,0.45,0.802197802,0.731958763,0.49,0.445652174,0.428571429,0.468085106,0.43373494,0.527472527,0.538461538,0.18,0.47,0.04,0.42,0.416666667,0.471910112,0.487804878,0.1,0.08,0.08,0.07,0.908163265,0.05,0.23,0.22,0.46,0.46,0.49,0.460674157,0.21,0.49,0.5,0.27,0.765957447,0.511904762,0.21,0.402173913,0.6,0.49,0.25,0.1,0.1,0.11,0.112244898,0.19,0.23,0.21,0.44,0.391304348,0.29,0.15,0.04,0.1,0.549450549,0.5,0.602150538,0.444444444,0.07,0.18,0.92,0.21,0.07,0.14,0.25,0.18,0.72,0.56,0.7,0.01,0,0.49,0.11,0.57,0,0.63,0.07,0.08,0.37,0.04,0.74,0.5,0.84,0.09,1
0.11,0.43,0.69,0.43877551,0.08,0.01,0.82,0.81,0.81,0.37,0.12,1,0.13,0.576086957,0.2125,0.387096774,0.42,0.39,0.37,0.22,0.22,0.3,0.16,0.19,0.17,0.07,0.21,0.17,0.71,0.39,0.48,0.44,0.44,0.314606742,0.25,0.87,0.33,0.51,0.44,0.81,0.527472527,0.494845361,0.44,0.402173913,0.373626374,0.436170213,0.421686747,0.692307692,0.703296703,0.1,0.69,0.01,1,1,0.943820225,0.975609756,0.15,0.13,0.1,0.09,0.969387755,0.03,0.25,0.19,0.32,0.42,0.28,0.415730337,0.16,0.58,0,0.09,0.840425532,0.404761905,0.23,0.532608696,0.644444444,0.35,0.36,0.1,0.11,0.13,0.112244898,0.17,0.19,0.19,0.8,0.336956522,0.35,0.01,0.03,0.06,0.824175824,0.488636364,0.505376344,0.633333333,0.02,0.19,0.97,0.23,0.03,0.17,0.27,0.19,0.61,0.69,0.47,0.03,0,0.35,0.07,0.43,0.11,0.14,0.14,0.03,0.06,0.02,0.74,1,1,0.12,1
0.17,0.43,0.8,0.316326531,0.1,0.08,0.43,0.47,0.31,0.44,0.18,1,0.21,0.510869565,0.325,0.408602151,0.52,0.45,0.39,0.25,0.26,0.39,0.18,0.2,0.34,0.27,0.32,0.21,0.56,0.34,0.42,0.31,0.51,0.426966292,0.322916667,0.56,0.36,0.42,0.67,0.41,0.758241758,0.731958763,0.51,0.467391304,0.450549451,0.553191489,0.457831325,0.538461538,0.56043956,0.11,0.41,0.02,0.5,0.489583333,0.595505618,0.707317073,0.11,0.09,0.1,0.1,0.887755102,0.08,0.35,0.3,0.43,0.45,0.43,0.584269663,0.21,0.54,0.5,0.3,0.553191489,0.607142857,0.56,0.739130435,0.533333333,0.48,0.38,0.05,0.05,0.08,0.153061224,0.19,0.21,0.22,0.51,0.25,0.47,0.07,0.12,0.09,0.802197802,0.670454545,0.827956989,0.922222222,0.03,0.17,0.96,0.2,0.06,0.2,0.37,0.17,0.29,0.8,0.27,0.05,0,0.22,0.03,0.5,0.14,0.23,0.12,0.08,0.13,0.03,0.67,1,0.33,0.13,1
0.8,0.37,0.91,0.234693878,0.06,0.08,0.39,0.49,0.31,0.46,0.8,1,0.1,0.260869565,0.1125,0.23655914,0.56,1,0.51,0.13,0.14,0.19,0.19,0.16,0.18,0.23,0.23,1,0.76,0.43,0.73,0.11,0.99,0.213483146,0.552083333,0.42,0.67,0.2,0.83,0.65,0.857142857,0.865979381,0.55,0.086956522,0.10989011,0.117021277,0.120481928,0.263736264,0.186813187,1,0.99,0.14,0.26,0.302083333,0.359550562,0.414634146,0.07,0.07,0.07,0.07,0.836734694,0.13,0.42,0.33,0.39,0.45,0.38,0.404494382,0.13,0.61,0,1,0.574468085,0.416666667,1,0.717391304,0,0.54,0.43,0.05,0.04,0.04,0.091836735,0.14,0.15,0.16,0.66,0.358695652,0.49,0.34,0.24,0.12,0.769230769,0.761363636,0.978494624,0.944444444,0.38,0.35,0.64,0.39,0.52,0.4,0.39,0.35,0.51,0.55,0.62,0.09,0.01,0.49,0.22,0.57,0.23,0.22,0.55,0.8,0.61,0.34,0.62,0.5,0.34,0.29,1
0.06,0.66,1,0,0.06,0.28,0.42,0.55,0.36,0.29,0.07,1,0.44,0.72826087,0.075,0.344086022,0.37,0.44,0.32,0.42,0.33,0.46,0.35,0.22,0.35,0.3,0.33,0.05,0.32,0.37,0.49,0.29,0.57,0.685393258,0.510416667,0.41,0.66,0.31,0.54,0.7,0.681318681,0.628865979,0.74,0.293478261,0.230769231,0.404255319,0.289156627,0.868131868,0.879120879,0.09,1,0.05,0.53,0.729166667,0.797752809,0.865853659,0.55,0.64,0.6,0.55,0.693877551,0.4,0.73,0.67,0.69,0.77,0.62,0.460674157,0.48,0.54,0.5,0.05,0.829787234,0.464285714,0.42,0.532608696,0.211111111,0.44,0.39,0.33,0.35,0.33,0.530612245,0.53,0.58,0.54,0.53,0.75,0.71,0,0.04,0.45,0.527472527,0.704545455,0.720430108,0.733333333,0.01,0.27,0.98,0.33,0.02,0.23,0.28,0.27,0.36,0.3,0.87,0.23,0.15,0.69,0.03,0.36,0.21,0.02,0.64,0.4,0.03,0.02,0.8,0,0.65,0.25,1
0.06,0.44,0.18,0.816326531,0.2,0.08,0.33,0.38,0.27,0.73,0.08,1,0.51,0.510869565,0.0875,0.731182796,0.73,0.12,0.68,0.54,0.46,0.45,0.38,0.79,0.42,0.58,0.57,0.02,0.09,0.36,0.43,0.34,0.25,0.550561798,0.375,0.4,0.3,0.44,0.22,0.43,0.263736264,0.24742268,0.44,0.847826087,0.857142857,0.968085106,0.915662651,0.604395604,0.593406593,0.01,0.12,0.05,0.13,0.197916667,0.258426966,0.317073171,0.14,0.17,0.19,0.2,0.663265306,0.17,0.18,0.18,0.44,0.49,0.24,0.887640449,0.05,0.37,0.5,0.02,1,0.880952381,0.22,0.695652174,0.277777778,0.04,0.13,0.49,0.45,0.4,0.520408163,0.52,0.63,0.54,0.49,0.641304348,0.82,0.01,0,0.44,0.78021978,1,0.784946237,0.977777778,0.01,0.21,0.98,0.25,0.01,0.09,0.13,0.21,0.77,0.94,0.07,0,0,0.05,0.02,0.71,0.12,0.02,0.46,0.32,0.03,0.03,0.75,0,0.54,0.31,1
0.24,0.48,0.29,0.551020408,0.36,0.29,0.62,0.69,0.59,0.42,0.25,1,0.17,0.413043478,0.2625,0.387096774,0.49,0.8,0.39,0.21,0.23,0.28,0.2,0.13,0.13,0.2,0.24,0.31,0.61,0.57,0.66,0.34,0.61,0.393258427,0.583333333,0.57,0.54,0.39,0.44,0.84,0.604395604,0.536082474,0.56,0.239130435,0.274725275,0.265957447,0.253012048,0.362637363,0.318681319,0.23,0.75,0.21,0.53,0.645833333,0.752808989,0.853658537,0.72,0.75,0.74,0.71,0.479591837,0.55,0.44,0.34,0.41,0.48,0.43,0.213483146,0.28,0.69,0,0.42,0.531914894,0.226190476,0.58,0.456521739,0,0.45,0.55,0.26,0.26,0.27,0.255102041,0.33,0.38,0.34,0.72,0.554347826,0.58,0.14,0.1,0.58,0.538461538,0.488636364,0.580645161,0.322222222,0.08,0.29,0.91,0.32,0.2,0.52,0.63,0.29,0.46,0.92,0.13,0,0,0.09,0.12,0.07,0.4,0.05,0.73,0.43,0.19,0.05,0.63,1,0.77,0.15,1
0.01,0.45,0.01,0.979591837,0.07,0.04,0.44,0.5,0.33,0.34,0.02,1,0.28,0.673913043,0.25,0.440860215,0.4,0.21,0.46,0.27,0.24,0.23,0,0.29,0.13,0.28,0.34,0.01,0.23,0.21,0.32,0.19,0.16,0.662921348,0.46875,0.36,0.56,0.27,0.62,0.38,0.747252747,0.701030928,0.49,0.641304348,0.681318681,0.712765957,0.590361446,0.461538462,0.516483516,0,0.12,0,0.3,0.229166667,0.370786517,0.37804878,0.05,0.03,0.04,0.04,0.948979592,0.03,0.24,0.22,0.47,0.53,0.41,0.539325843,0.17,0.49,0.5,0.01,0.946808511,0.547619048,0.16,0.315217391,0.666666667,0.16,0.1,0.12,0.1,0.09,0.306122449,0.3,0.32,0.3,0.4,0.47826087,0.51,0,0,0.07,0.593406593,0.488636364,0.634408602,0.666666667,0.02,1,0.98,0.86,0.02,0.6,0.2,1,0.95,0.99,0,0,0.12,0.01,0.03,0.43,0.66,0.01,0.26,0.14,0.11,0.04,0.22,1,0.46,1,1
0.28,0.36,0.79,0.367346939,0.04,0.01,0.47,0.55,0.41,0.43,0.29,1,0.13,0.369565217,0.1375,0.290322581,0.52,0.76,0.61,0.16,0.16,0.2,0.21,0.18,0.23,0.17,0.35,0.42,0.71,0.37,0.55,0.18,0.71,0.314606742,0.4375,0.48,0.52,0.31,0.88,0.62,0.945054945,0.927835052,0.47,0.130434783,0.142857143,0.106382979,0.084337349,0.296703297,0.274725275,0.36,0.88,0.02,0.29,0.322916667,0.471910112,0.524390244,0.03,0.03,0.03,0.03,0.969387755,0.02,0.32,0.26,0.35,0.35,0.39,0.426966292,0.13,0.61,0,0.41,0.64893617,0.464285714,1,0.673913043,0.166666667,0.53,0.32,0.06,0.05,0.05,0.112244898,0.16,0.17,0.17,0.66,0.25,0.5,0.24,0.01,0.04,0.758241758,0.613636364,0.838709677,0.833333333,0.1,0.27,0.91,0.28,0.11,0.23,0.27,0.27,0.48,0.72,0.43,0.01,0.04,0.3,0.04,0.79,0.66,0.16,0.28,0.42,0.29,0.1,0.49,0,0.24,0.25,1
0.03,0.37,0.16,0.846938776,0.09,0.05,0.5,0.65,0.52,0.41,0.04,1,0.31,0.565217391,0.35,0.580645161,0.44,0.44,0.64,0.35,0.38,0.39,0.27,0.21,0.25,0.24,0.35,0.03,0.32,0.2,0.26,0.52,0.36,0.651685393,0.15625,0.56,0.14,0.51,0.51,0.72,0.648351648,0.587628866,0.4,0.456521739,0.527472527,0.404255319,0.373493976,0.307692308,0.43956044,0.02,0.38,0.01,0.48,0.458333333,0.505617978,0.548780488,0.18,0.14,0.13,0.12,0.897959184,0.06,0.22,0.16,0.29,0.32,0.34,0.280898876,0.06,0.58,0,0.1,0.404255319,0.321428571,0.07,0.5,0,0.22,0.14,0.38,0.39,0.39,0.397959184,0.49,0.59,0.5,0.57,0.706521739,0.75,0.02,0,0.15,0.450549451,0.420454545,0.440860215,0.144444444,0.01,0.38,0.98,0.46,0.02,0.4,0.36,0.38,0.92,0.88,0.17,0.03,0,0.14,0.03,0.36,0.44,0.02,0.3,0.12,0,0,0.8,0,0.79,0.21,1
0.17,0.32,0.07,0.581632653,1,0.24,0.24,0.52,0.27,0.33,0.19,1,0.57,0.826086957,0.2875,0.698924731,0.29,0.21,0.39,0.58,0.59,0.64,0.47,0.27,0.42,0.39,0.49,0.05,0.11,0.16,0.2,0.6,0.21,0.820224719,1,0.23,0.23,0.69,0.59,0.57,0.703296703,0.649484536,0.4,0.684782609,0.703296703,0.829787234,0.722891566,0.615384615,0.615384615,0.04,0.19,0.18,0.45,0.5625,0.674157303,0.792682927,0.72,0.75,0.76,0.75,0.540816327,0.29,0.27,0.22,0.36,0.4,0.36,0.415730337,0.39,0.67,0,0.13,0.872340426,0.428571429,0.02,0.086956522,0.644444444,0.05,0.17,0.87,0.92,0.9,0.816326531,0.74,0.88,0.73,0.43,0.586956522,0.11,0,0,0.67,0.384615385,0.477272727,0.580645161,0.577777778,0.01,0.07,0.98,0.08,0.03,0.1,0.39,0.07,0.56,0.88,0.09,0.07,0.32,0.14,0.01,0.71,0.9,0.06,0.45,0.14,0.04,0.03,0.59,1,0.36,0.13,0
0.81,0.73,0.07,0.663265306,0.07,1,0.58,0.6,0.4,0.26,0.81,1,0.2,0.673913043,0.25,0.290322581,0.37,0.47,0.48,0.17,0.15,0.16,0.26,0.14,0.22,0.2,0.23,1,0.67,0.77,0.61,0.25,0.66,0.404494382,0.385416667,0.44,0.47,0.39,0.43,0.45,0.637362637,0.556701031,0.84,0.630434783,0.582417582,0.670212766,0.662650602,0.32967033,0.241758242,0.37,0.31,0.81,0.32,0.364583333,0.426966292,0.524390244,0.53,0.5,0.5,0.51,0,0.95,0.7,0.7,0.78,0.82,0.71,0.550561798,0.64,0.47,0.5,0.43,0.882978723,0.571428571,0.4,0.380434783,0.722222222,0.51,0.53,0.11,0.1,0.1,0.173469388,0.22,0.25,0.19,0.48,0.445652174,0.26,0.21,0.22,0.7,0.549450549,0.636363636,0.76344086,0.622222222,0.15,0.1,0.84,0.13,0.28,0.18,0.51,0.1,0.99,0,0.06,1,0.1,1,0.13,0.36,0.23,0.72,0.18,0.17,0.58,0.12,0.73,0.5,0.5,0.07,1
0.09,0.41,0.07,0.867346939,0.18,0.15,0.36,0.56,0.38,0.37,0.1,1,0.52,0.760869565,0.3125,0.612903226,0.37,0.26,0.44,0.58,0.52,0.52,0.42,0.23,0.53,0.26,0.39,0.03,0.15,0.17,0.22,0.59,0.4,0.719101124,0.427083333,0.53,0.19,0.64,0.38,0.58,0.450549451,0.432989691,0.42,0.72826087,0.758241758,0.723404255,0.698795181,0.703296703,0.747252747,0.03,0.24,0.05,0.49,0.572916667,0.662921348,0.682926829,0.4,0.4,0.38,0.34,0.744897959,0.21,0.16,0.14,0.37,0.51,0.25,0.550561798,0.12,0.53,0.5,0.07,0.872340426,0.511904762,0.11,0.260869565,0.533333333,0.12,0.28,0.51,0.48,0.47,0.489795918,0.61,0.7,0.62,0.45,0.5,0.49,0.05,0,0.35,0.692307692,0.693181818,0.698924731,0.722222222,0.01,0.14,0.98,0.18,0.03,0.17,0.38,0.14,0.53,0.58,0.09,0.02,0,0.06,0.02,0.36,0.25,0.07,0.22,0.16,0.01,0.01,0.83,0,0.57,0.09,1
0.1,0.23,0.56,0.551020408,0.03,0.1,0.18,0.32,0.18,0.85,0.11,1,0.3,0.260869565,0.1875,0.580645161,0.77,0.25,0.52,0.32,0.42,0.55,0.17,1,0.34,0.34,0.45,0.1,0.42,0.33,0.45,0.28,0.39,0.325842697,0.166666667,0.31,0.32,0.37,0.76,0.42,0.681318681,0.721649485,0.26,0.27173913,0.186813187,0.436170213,0.337349398,0.593406593,0.637362637,0.11,0.66,0.07,0.29,0.4375,0.561797753,0.768292683,0.29,0.37,0.4,0.46,0.734693878,0.26,0.33,0.24,0.21,0.17,0.33,0.584269663,0.35,0.87,0,0.56,0,0.666666667,0.08,0.358695652,0.766666667,0.38,0.16,0.18,0.22,0.32,0.428571429,0.42,0.5,0.43,0.66,0.641304348,0.39,0.01,0.15,0.42,0.21978022,0.568181818,0.720430108,0.611111111,0.04,0.33,0.94,0.42,0.08,0.42,0.45,0.33,0.71,0.59,0.28,0.15,0,0.3,0.12,0.93,0.11,0.06,0.3,0.2,0.06,0.04,0.93,1,1,0.26,1
0.96,0.32,1,0,0.11,0.1,0.39,0.56,0.41,0.41,0.96,1,0.32,0.608695652,0.2125,0.397849462,0.33,0.43,0.53,0.33,0.47,0.98,0.32,0.24,0.38,0.33,0.45,0.88,0.44,0.33,0.46,0.54,0.44,0.561797753,0.0625,0.7,0.19,0.66,0.76,0.91,0.758241758,0.773195876,0.51,0,0,0.127659574,0,0.692307692,0.703296703,1,1,0.39,0.57,0.666666667,0.775280899,0.841463415,0.39,0.38,0.37,0.34,0.806122449,0.16,0.49,0.31,0.27,0.37,0.27,0.269662921,0.38,0.76,0,1,0.606382979,0.273809524,1,0.597826087,0.188888889,0.25,0.47,0.25,0.29,0.54,0.336734694,0.39,0.53,0.35,0.44,0.445652174,0.37,1,0.3,0.29,0.395604396,0.647727273,0.655913978,0.366666667,1,0.85,0,1,0.44,0.3,0.11,0.85,0.94,0,1,0.07,0.14,1,0.73,0.86,0.51,0.18,0.83,1,0.65,0.72,0.77,0,0.45,0.56,1
